file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,94,0.1844077898989899,450.7801584771207,371.3562877527963,459.5541004052501,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,95,0.18633663191919192,451.4447996280691,372.68849058859524,461.1061252343797,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,96,0.18826547393939394,452.10944077901746,374.0206934243942,462.83641626877335,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,97,0.19019431595959596,452.8156335382603,375.6118639387809,464.83530138763035,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,98,0.19212315797979798,453.5649678482668,377.30726167306767,466.83418650648736,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,99,0.194052,454.31430215827334,379.0026594073545,468.83307162534436,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,0,0.8182208712932227,-1989.8200928993874,-2324.1737626182376,-1677.1793166860932,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,1,0.8202457124488367,-1972.0903267735187,-2307.079866289941,-1659.4904658400242,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,2,0.8222705536044506,-1954.3605606476508,-2289.985969961646,-1641.8016149939563,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,3,0.8242953947600645,-1936.6307945217818,-2272.8920736333494,-1624.1127641478874,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,4,0.8263202359156784,-1918.9010283959137,-2255.798177305054,-1606.4239133018195,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,5,0.8283450770712923,-1901.1712622700447,-2238.7042809767577,-1588.7350624557507,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,6,0.8303699182269062,-1883.4414961441769,-2221.6103846484625,-1571.0462116096828,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,7,0.8323947593825202,-1865.711730018308,-2204.516488320166,-1553.3573607636138,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,8,0.834419600538134,-1847.98196389244,-2187.422591991871,-1535.6685099175459,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,9,0.836444441693748,-1830.252197766571,-2170.3286956635748,-1517.979659071477,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,10,0.8384692828493618,-1811.1531292147401,-2149.440532112052,-1502.8185827648008,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,11,0.8404941240049758,-1793.549144209159,-2126.5396623175884,-1492.3487970884883,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,12,0.8425189651605897,-1776.0301429668302,-2103.6387925231256,-1481.9639951754275,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,13,0.8445438063162036,-1758.9165393783142,-2080.7379227286615,-1471.98459091618,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,14,0.8465686474718175,-1741.8029357897992,-2057.8370529341987,-1462.0051866569333,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,15,0.8485934886274314,-1724.6893322012834,-2034.9361831397348,-1452.0257823976858,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,16,0.8506183297830454,-1707.5757286127673,-2012.0353133452709,-1442.0463781384385,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,17,0.8526431709386593,-1690.4621250242526,-1989.1344435508079,-1432.066973879192,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,18,0.8546680120942732,-1673.3485214357365,-1966.233573756344,-1422.0875696199446,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,19,0.8566928532498871,-1656.2349178472216,-1943.3327039618812,-1412.1081653606977,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,20,0.858717694405501,-1639.4824941213337,-1924.9309655751483,-1399.094043420872,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,21,0.8607425355611149,-1623.9938727893598,-1909.7959571222787,-1384.9405301626011,4,5,"2,3,4,5",1
robust_summary,green,sirloin steak,1,0,0.0,0,uniaxial,compression,22,0.8627673767167289,-1609.070716763522,-1894.660948669408,-1371.3524822104666,4,5,"2,3,4,5",1
